1.000000000000000000e+00 1.000000000000000000e+00 9.963334731154940282e-01
2.000000000000000000e+00 1.227950905538629810e-05 9.989211532363587720e-01
3.000000000000000000e+00 1.151596935641039949e-06 9.998890342224913130e-01
4.000000000000000000e+00 1.120779283642219865e-08 9.999667492715615946e-01
5.000000000000000000e+00 1.104976346217086253e-09 9.999992033849954831e-01
6.000000000000000000e+00 6.164226963766076811e-13 9.999998651935866345e-01
7.000000000000000000e+00 1.572957229168322654e-14 9.999999505712959813e-01
8.000000000000000000e+00 7.319819366969433065e-16 9.999999586331673740e-01
9.000000000000000000e+00 5.246198211361826218e-16 9.999999655530114051e-01
1.000000000000000000e+01 3.218462324387643089e-16 9.999999705933886318e-01
1.100000000000000000e+01 2.266819397609679111e-16 9.999999747400147854e-01
1.200000000000000000e+01 1.526021789209365014e-16 9.999999779667371191e-01
1.300000000000000000e+01 9.622833547526307394e-17 9.999999802709266250e-01
1.400000000000000000e+01 7.252752131589288067e-17 9.999999822036853558e-01
1.500000000000000000e+01 6.769536904455477386e-17 9.999999842198400435e-01
1.600000000000000000e+01 6.349620345148389281e-17 9.999999863795284716e-01
1.700000000000000000e+01 5.757006563818326320e-17 9.999999886886261624e-01
1.800000000000000000e+01 5.033539635204153563e-17 9.999999911902450744e-01
1.900000000000000000e+01 3.932520122826868538e-17 9.999999938123849130e-01
2.000000000000000000e+01 3.828658079089484271e-17 1.000000000000000000e+00
