1.000000000000000000e+00 1.000000000000000000e+00 9.963352181432334476e-01
2.000000000000000000e+00 1.225314822226400604e-05 9.989148834922363385e-01
3.000000000000000000e+00 1.165800320770223595e-06 9.998919374502841517e-01
4.000000000000000000e+00 1.123063539413340120e-08 9.999788604811558068e-01
5.000000000000000000e+00 4.463747925649541278e-10 9.999992897434271111e-01
6.000000000000000000e+00 4.899140727208598366e-13 9.999998793752655768e-01
7.000000000000000000e+00 1.162663418033218163e-14 9.999999459288211323e-01
8.000000000000000000e+00 1.264205368682741258e-15 9.999999592631982903e-01
9.000000000000000000e+00 3.991222512247729717e-16 9.999999644983836866e-01
1.000000000000000000e+01 3.408096784825884976e-16 9.999999696758333778e-01
1.100000000000000000e+01 1.781055501390290792e-16 9.999999727704290686e-01
1.200000000000000000e+01 1.500837140716953690e-16 9.999999756819857311e-01
1.300000000000000000e+01 1.290324524863730446e-16 9.999999784980613260e-01
1.400000000000000000e+01 9.910400835154019736e-17 9.999999809414229501e-01
1.500000000000000000e+01 9.361280372963350436e-17 9.999999835799953107e-01
1.600000000000000000e+01 7.234509807693501541e-17 9.999999859546642167e-01
1.700000000000000000e+01 6.086670539610071045e-17 9.999999883207555396e-01
1.800000000000000000e+01 4.921520054946693477e-17 9.999999906624654766e-01
1.900000000000000000e+01 4.397196536415511743e-17 9.999999934259916623e-01
2.000000000000000000e+01 4.321758494787070311e-17 1.000000000000000000e+00
