1.000000000000000000e+00 1.000000000000000000e+00 9.700127522605037633e-01
2.000000000000000000e+00 8.992231330280261959e-04 9.998909405579761156e-01
3.000000000000000000e+00 1.188764955947386195e-08 9.999974875639154881e-01
4.000000000000000000e+00 6.304765283157300279e-12 9.999999129954281196e-01
5.000000000000000000e+00 6.192408302965544574e-15 9.999999628868323498e-01
6.000000000000000000e+00 2.163258485183709532e-16 9.999999659256494366e-01
7.000000000000000000e+00 1.446060822686622622e-16 9.999999681181040989e-01
8.000000000000000000e+00 1.125827766886063086e-16 9.999999699355274219e-01
9.000000000000000000e+00 1.118685301667833390e-16 9.999999718574347218e-01
1.000000000000000000e+01 1.064300770948385706e-16 9.999999738165338270e-01
1.100000000000000000e+01 9.330194172851995893e-17 9.999999756633617398e-01
1.200000000000000000e+01 8.149184737241560939e-17 9.999999773995550401e-01
1.300000000000000000e+01 7.473767800508707218e-17 9.999999791183709075e-01
1.400000000000000000e+01 7.320301232686975590e-17 9.999999809516556537e-01
1.500000000000000000e+01 7.053511219897346501e-17 9.999999829030906673e-01
1.600000000000000000e+01 6.534513332227745313e-17 9.999999849348356618e-01
1.700000000000000000e+01 6.225631053462605952e-17 9.999999871663385331e-01
1.800000000000000000e+01 5.729332893750306153e-17 9.999999896361427831e-01
1.900000000000000000e+01 5.708517661768576298e-17 9.999999929060334747e-01
2.000000000000000000e+01 5.032436051785947051e-17 1.000000000000000000e+00
