1.000000000000000000e+00 1.000000000000000000e+00 9.705213370199862188e-01
2.000000000000000000e+00 8.689880174645781864e-04 9.999403877139039221e-01
3.000000000000000000e+00 3.551265061320008822e-09 9.999984639035564005e-01
4.000000000000000000e+00 2.356471873469433368e-12 9.999999441393661037e-01
5.000000000000000000e+00 1.556351006208262704e-15 9.999999604518090557e-01
6.000000000000000000e+00 2.796873644416052481e-16 9.999999641618632085e-01
7.000000000000000000e+00 2.259268459350647183e-16 9.999999674662451987e-01
8.000000000000000000e+00 2.044742701596212392e-16 9.999999707772190272e-01
9.000000000000000000e+00 1.346607325861105963e-16 9.999999731800410796e-01
1.000000000000000000e+01 9.738431267506023227e-17 9.999999750615581329e-01
1.100000000000000000e+01 8.998060064721206754e-17 9.999999769360609081e-01
1.200000000000000000e+01 7.429115412121114247e-17 9.999999786071476215e-01
1.300000000000000000e+01 6.819738945716985273e-17 9.999999802653416481e-01
1.400000000000000000e+01 6.519722782987816011e-17 9.999999819927927192e-01
1.500000000000000000e+01 6.062210760113490375e-17 9.999999837630850763e-01
1.600000000000000000e+01 6.036484403084001589e-17 9.999999857426312699e-01
1.700000000000000000e+01 5.937095577339389876e-17 9.999999880041005040e-01
1.800000000000000000e+01 5.083562865884220006e-17 9.999999903529290801e-01
1.900000000000000000e+01 4.893060360747161604e-17 9.999999933565540955e-01
2.000000000000000000e+01 4.413537355339849693e-17 1.000000000000000000e+00
