1.000000000000000000e+00 1.000000000000000000e+00 9.707301495720420670e-01
2.000000000000000000e+00 8.567234421745773248e-04 9.999735065960683178e-01
3.000000000000000000e+00 7.014282396702095457e-10 9.999993128230089123e-01
4.000000000000000000e+00 4.704826054485149177e-13 9.999999584114007689e-01
5.000000000000000000e+00 3.827684472792686221e-16 9.999999633006384503e-01
6.000000000000000000e+00 3.034039655695560804e-16 9.999999676976908392e-01
7.000000000000000000e+00 1.698690264745290076e-16 9.999999704437798620e-01
8.000000000000000000e+00 1.482072821723723276e-16 9.999999730674385967e-01
9.000000000000000000e+00 1.150313196815877603e-16 9.999999752951108656e-01
1.000000000000000000e+01 8.827223748251044250e-17 9.999999771513827795e-01
1.100000000000000000e+01 7.806067261289257271e-17 9.999999789287248309e-01
1.200000000000000000e+01 7.040550940413447146e-17 9.999999806714426898e-01
1.300000000000000000e+01 6.240398860541220903e-17 9.999999823594462045e-01
1.400000000000000000e+01 5.749276260979254552e-17 9.999999840721509603e-01
1.500000000000000000e+01 4.864090058676654779e-17 9.999999856802418430e-01
1.600000000000000000e+01 4.793254332329730434e-17 9.999999874651314125e-01
1.700000000000000000e+01 4.187412073207529601e-17 9.999999892646000976e-01
1.800000000000000000e+01 4.075226047968907504e-17 9.999999913688616404e-01
1.900000000000000000e+01 3.873702022818030551e-17 9.999999940200727799e-01
2.000000000000000000e+01 3.575952938392477091e-17 1.000000000000000000e+00
