1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 9.821129359902549538e-01 9.551249656370044416e-01 9.182038049495413468e-01
3.000000000000000000e+00 2.443647455961198423e-01 7.090108934787613115e-02 4.217233756935736405e-02
4.000000000000000000e+00 1.314068996932919176e-01 2.288699627640524564e-02 6.078105016148905443e-03
5.000000000000000000e+00 5.933636663192334154e-02 4.246916036819197750e-03 2.138533925647531034e-03
6.000000000000000000e+00 2.697350345537218377e-02 1.048701598918109308e-03 1.582929243407868360e-03
7.000000000000000000e+00 1.006622670788809813e-02 4.311052840997394342e-04 1.968588381188426158e-04
8.000000000000000000e+00 9.154496137892761259e-03 3.864568443786720996e-04 1.445082432292994464e-04
9.000000000000000000e+00 8.589725342857909909e-03 2.260034321845608011e-04 1.105081267465396347e-04
1.000000000000000000e+01 4.024698366372765623e-03 6.484416940008547571e-05 2.757219561007048247e-05
1.100000000000000000e+01 2.277889844578441861e-03 2.774723827491190021e-05 6.097782222815948082e-06
1.200000000000000000e+01 1.409921126904817128e-03 1.397729630278829325e-05 5.876229363072608150e-06
1.300000000000000000e+01 1.000121141103879098e-03 1.033418467478918333e-05 3.522638820900577028e-06
1.400000000000000000e+01 4.810645334924572021e-04 4.294765651733707525e-06 1.930697889703660619e-06
1.500000000000000000e+01 3.466308627942346100e-04 3.188446300529115295e-06 1.729745859392550379e-06
1.600000000000000000e+01 3.301044174177580827e-04 3.125446119049673693e-06 1.415880571712026275e-06
1.700000000000000000e+01 2.933433041461759637e-04 1.354645996923689328e-06 5.119663022190230038e-07
1.800000000000000000e+01 1.526225406458778559e-04 9.804584647976446460e-07 4.443769126911944304e-07
1.900000000000000000e+01 1.462800026536587212e-04 9.336943592745030773e-07 4.314876599972972665e-07
2.000000000000000000e+01 9.033794644391740481e-05 7.846141888390287847e-07 3.738564749768465780e-07
2.100000000000000000e+01 5.299304949081502992e-05 3.984130623771764347e-07 1.712296471028123251e-07
2.200000000000000000e+01 4.854352970265592355e-05 3.602852762857336162e-07 1.332956238861536803e-07
2.300000000000000000e+01 4.625305529629151807e-05 1.569962597115265204e-07 7.514052980583870066e-08
2.400000000000000000e+01 2.182967761736431648e-05 1.375337295939831402e-07 7.004098046832031303e-08
2.500000000000000000e+01 1.812727466207011046e-05 1.163364413427969488e-07 5.353066387956764139e-08
2.600000000000000000e+01 1.725133819934443968e-05 1.113646729873772734e-07 4.596886775687188194e-08
2.700000000000000000e+01 1.717281969402310093e-05 9.858150492520701056e-08 4.247767979583538924e-08
2.800000000000000000e+01 1.458126447685766738e-05 4.919418854372839273e-08 2.306114413738876067e-08
2.900000000000000000e+01 7.125377838403560240e-06 3.674563030687798353e-08 1.799966083686911092e-08
3.000000000000000000e+01 6.132307357018397595e-06 3.349942668540227696e-08 1.666998003581630837e-08
3.100000000000000000e+01 4.606566244537399229e-06 2.884448888313952670e-08 1.140540162600708209e-08
3.200000000000000000e+01 3.000018813220019377e-06 2.069075061591104708e-08 9.493613078967259966e-09
3.300000000000000000e+01 2.341666676444889010e-06 1.431644985359417015e-08 7.081235209261552092e-09
3.400000000000000000e+01 2.282788072043311669e-06 1.376694190307963624e-08 6.525707725043146462e-09
3.500000000000000000e+01 1.671998814398218964e-06 1.160230010746130310e-08 5.097227008359701159e-09
3.600000000000000000e+01 1.512113314000658260e-06 9.824024823013665598e-09 4.619873604310387302e-09
3.700000000000000000e+01 1.487301100817459537e-06 7.597358468200527228e-09 3.544359281505727673e-09
3.800000000000000000e+01 1.123972640504929912e-06 6.572706440071670655e-09 3.101047833459231074e-09
3.900000000000000000e+01 9.107354730187220262e-07 5.524952143101800379e-09 2.018796033061794142e-09
4.000000000000000000e+01 7.124695772457577430e-07 4.082305621525584164e-09 1.950835533812414644e-09
4.100000000000000000e+01 6.079585606957932723e-07 2.464139285685803609e-09 1.119885905722381383e-09
4.200000000000000000e+01 4.511280321900831385e-07 1.618683033529600655e-09 8.399885318410032377e-10
4.300000000000000000e+01 4.314907353843991427e-07 1.378189995079005315e-09 6.636231604355028831e-10
4.400000000000000000e+01 2.558602255911064273e-07 1.174297309417526688e-09 5.089211363366621687e-10
4.500000000000000000e+01 2.095383034173214275e-07 1.083479634361092512e-09 4.725624902542061447e-10
4.600000000000000000e+01 2.079671977430990386e-07 7.309297780598726163e-10 3.913641051289094464e-10
4.700000000000000000e+01 1.818485580211989987e-07 6.250893716258524919e-10 3.137572606371458503e-10
4.800000000000000000e+01 1.552858714715543196e-07 5.112278373083248140e-10 2.558587765461501872e-10
4.900000000000000000e+01 1.059520329855198215e-07 4.847676478001991334e-10 2.365514120424160519e-10
5.000000000000000000e+01 9.296664342654312413e-08 3.731944108944499697e-10 1.636521372707030345e-10
5.100000000000000000e+01 8.435492341036722870e-08 2.984414663328242995e-10 1.407738932217610870e-10
5.200000000000000000e+01 6.255608782739418966e-08 2.484819257255243004e-10 1.190528901554063956e-10
5.300000000000000000e+01 4.649634320735373338e-08 2.242717579377228497e-10 1.111512969852504563e-10
5.400000000000000000e+01 4.356571337056387043e-08 2.082602235238195347e-10 7.516103312449958467e-11
5.500000000000000000e+01 3.322670015575947982e-08 1.242468864931221030e-10 5.597989965525765246e-11
5.600000000000000000e+01 2.890279803791992062e-08 1.147768168760340164e-10 5.049575982844555380e-11
5.700000000000000000e+01 2.334583544032905168e-08 9.037332914786425652e-11 4.455593693564375816e-11
5.800000000000000000e+01 1.917472866873397494e-08 6.958018614408603303e-11 3.317517736605313786e-11
5.900000000000000000e+01 1.516357350003781939e-08 6.127376788661542215e-11 2.676974320640438977e-11
6.000000000000000000e+01 1.324222435940246105e-08 5.272391045223773067e-11 2.517460408726676023e-11
6.100000000000000000e+01 1.306957289800701923e-08 4.706003080481624157e-11 2.270106041963159828e-11
6.200000000000000000e+01 1.003396713796869869e-08 4.307522055197509749e-11 2.022876316720414437e-11
6.300000000000000000e+01 7.937754264473961613e-09 4.139761913157210684e-11 1.771890787947842214e-11
6.400000000000000000e+01 5.773381561452845649e-09 2.703084387150539716e-11 1.223375958505137770e-11
6.500000000000000000e+01 5.548404105620027265e-09 2.385955477502150142e-11 1.140156116361223319e-11
6.600000000000000000e+01 4.842088386754376375e-09 2.162458259310041645e-11 1.033914738181626362e-11
6.700000000000000000e+01 3.361385901325193020e-09 1.786962093478062120e-11 8.789934226729401515e-12
6.800000000000000000e+01 3.306559141709779534e-09 1.386104496944843318e-11 6.166415129641470264e-12
6.900000000000000000e+01 2.589123742109281985e-09 1.039731472179908179e-11 4.965191387236867873e-12
7.000000000000000000e+01 2.370136943197138539e-09 7.857546182342591886e-12 3.584488349087541089e-12
7.100000000000000000e+01 1.968947278019842721e-09 6.910135278771625299e-12 3.325312873869743862e-12
