1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
2.000000000000000000e+00 8.214523428370789082e-01 6.147134409138244049e-01 8.157734370630492782e-01
3.000000000000000000e+00 2.982101566623400757e-01 1.076176929611126626e-01 3.869890855679825048e-02
4.000000000000000000e+00 1.293492717151379090e-01 2.007718368511171234e-02 6.046118636334388459e-03
5.000000000000000000e+00 6.056742654221127647e-02 4.947265203046455687e-03 1.995213155032652102e-03
6.000000000000000000e+00 2.588512575470800631e-02 9.604390213706058034e-04 1.117779116767388245e-03
7.000000000000000000e+00 1.047040786962181655e-02 6.413983165912771206e-04 1.934457103918518588e-04
8.000000000000000000e+00 9.408513893458656310e-03 4.901015419973808436e-04 1.363909875588371564e-04
9.000000000000000000e+00 7.644582386160384511e-03 1.868055182790853501e-04 9.622090719651929221e-05
1.000000000000000000e+01 3.903724570664142586e-03 8.806057354231937133e-05 2.528744967121213496e-05
1.100000000000000000e+01 2.596931420939336144e-03 3.436553434706717062e-05 5.446711615073134706e-06
1.200000000000000000e+01 1.437728550894939571e-03 1.437166106776531744e-05 4.999706179252004409e-06
1.300000000000000000e+01 9.119516780872988053e-04 1.004676509182417300e-05 2.903489075864594581e-06
1.400000000000000000e+01 4.928381368140685378e-04 4.053501403258329307e-06 1.626889812943253492e-06
1.500000000000000000e+01 3.725589513543809544e-04 3.037174859292391831e-06 1.335170496903705020e-06
1.600000000000000000e+01 3.585079302731777060e-04 2.873015915655045821e-06 1.224026033632883476e-06
1.700000000000000000e+01 2.649173345569726047e-04 1.820959304979509732e-06 3.390906440550988657e-07
1.800000000000000000e+01 1.574167568407805159e-04 8.883660847656086651e-07 3.337266601322665426e-07
1.900000000000000000e+01 1.339135027787200687e-04 7.807696205360957491e-07 2.711011079438369326e-07
2.000000000000000000e+01 9.934285545204546224e-05 6.211670164130032840e-07 2.228460788393836847e-07
2.100000000000000000e+01 5.330648199207665668e-05 3.335786182058507274e-07 1.039646021152756424e-07
2.200000000000000000e+01 4.995133200279087006e-05 2.559487587616557916e-07 9.652824920021490405e-08
2.300000000000000000e+01 4.170050370912213936e-05 1.532888514874988336e-07 4.704597333680971887e-08
2.400000000000000000e+01 2.396308673711388084e-05 9.428307805108498353e-08 4.265314004791804660e-08
2.500000000000000000e+01 1.956558375362983269e-05 6.881352553387710515e-08 2.814153203922852556e-08
2.600000000000000000e+01 1.783447527078608423e-05 6.855927306183583674e-08 2.673477616801262360e-08
2.700000000000000000e+01 1.594718321854162788e-05 6.299070258614580921e-08 2.105749864135255348e-08
2.800000000000000000e+01 1.473475780837759139e-05 3.477966412005201433e-08 1.427053796510945477e-08
2.900000000000000000e+01 6.692041924249576226e-06 3.280970513195197299e-08 1.293573806412961058e-08
3.000000000000000000e+01 5.982521496059971572e-06 1.987115571371267401e-08 8.471262135933729400e-09
3.100000000000000000e+01 5.483132079341055350e-06 1.698435157887234933e-08 4.386133101780397687e-09
